subject_id,unit_type,segment_kind,physicsKind,pendulum_E_J,pendulum_T_sec,pendulum_regime,total_time_T,show_T,fade_T,hide_T,total_time_sec,show_sec,fade_sec,hide_sec,w_max_deg,theta_actual_deg,theta_estimated_deg,delta_theta_deg,abs_delta_theta_deg,theta_actual_rad,theta_estimated_rad,delta_theta_rad,abs_delta_theta_rad,rt_estimate_sec
0003,pendulumPractice,practice,pendulum,40.18000000002992,4.765539303563009,oscillation,1.2953475054155887,1.1589516100939363,0.03147597584345822,0.10491991947819408,6.1730294488302855,5.523029448830285,0.15,0.5,91.43254373761026,28.581536631022207,-9.40814808865803,-37.98968471968024,37.98968471968024,0.49884191949070517,-0.16420316066229404,-0.6630450801529992,0.6630450801529992,5.4325
0003,pendulumStimulus,practice,pendulum,40.17999999998825,4.765539303561826,oscillation,1.5134130210418444,1.3770171257201582,0.031475975843466036,0.10491991947822013,7.21222923429715,6.56222923429715,0.15,0.5,91.43254373754932,-0.35760136535801806,11.719539036207873,12.077140401565892,12.077140401565892,-0.006241321235124606,0.20454454299783034,0.21078586423295495,0.21078586423295495,5.09589999999851
0003,pendulumStimulus,practice,pendulum,40.17999999998854,4.765539303561834,oscillation,1.5244760591805169,1.388080163858831,0.03147597584346599,0.10491991947821995,7.26495057736381,6.6149505773638095,0.15,0.5,91.43254373754974,-3.7518509291404105,0.47802319861900433,4.229874127759415,4.229874127759415,-0.06548215175750863,0.008343078716816436,0.07382523047432507,0.07382523047432507,3.2957000000029804
0003,pendulumStimulus,practice,pendulum,40.17999999997007,4.765539303561309,oscillation,2.008047615810145,1.871651720488444,0.03147597584346945,0.10491991947823151,9.569429836565826,8.919429836565826,0.15,0.5,91.43254373752275,10.128160134123954,8.148785933551798,-1.9793742005721568,1.9793742005721555,0.1767697415096935,0.14222314458067872,-0.03454659692901477,0.03454659692901474,3.1722999999970196
0003,pendulumStimulus,practice,pendulum,40.18000000000966,4.765539303562433,oscillation,1.9367245027598012,1.8003286074381322,0.031475975843462026,0.10491991947820675,9.229536738074243,8.579536738074243,0.15,0.5,91.43254373758064,62.315375706068785,23.4601222870683,-38.855253419000476,38.85525341900049,1.0876084806881865,0.4094563768298442,-0.6781521038583421,0.6781521038583423,4.41670000000298
0003,pendulumStimulus,practice,pendulum,40.18000000000933,4.765539303562424,oscillation,1.3993278568878789,1.2629319615662098,0.03147597584346209,0.10491991947820697,6.6685519005689615,6.018551900568961,0.15,0.5,91.43254373758016,46.254533074710324,42.446380387168624,-3.808152687541702,3.8081526875416953,0.8072938961263115,0.740829093310038,-0.06646480281627354,0.06646480281627343,3.7515
0003,pendulumPractice,block,pendulum,50.47000000000568,5.110679999168523,oscillation,2.1206968191176694,1.9935121783055365,0.02935030172587681,0.09783433908625604,10.83820281776498,10.18820281776498,0.15,0.5,106.70834371566391,-1.8803387099005857,-9.028509875037933,-7.148171165137348,7.148171165137348,-0.032818101540467715,-0.15757722386823372,-0.12475912232776601,0.12475912232776601,2.1339000000059603
0003,pendulumStimulus,block,pendulum,50.470000000005804,5.1106799991685286,oscillation,2.1229524586446624,1.9957678178325295,0.029350301725876778,0.09783433908625593,10.849730669580929,10.199730669580928,0.15,0.5,106.70834371566411,-26.133673472113674,6.012636013726629,32.1463094858403,32.14630948584031,-0.45611864772948213,0.10494029516351665,0.5610589428929986,0.561058942892999,4.37210000000149
0003,pendulumStimulus,block,pendulum,50.469999999983,5.110679999167618,oscillation,1.3493514649667113,1.2221668241545558,0.029350301725882006,0.09783433908627336,6.896103543852896,6.246103543852896,0.15,0.5,106.7083437156293,38.08426731061064,28.307188806927588,-9.777078503683056,9.777078503683056,0.6646958577798017,0.4940536466645718,-0.17064221111522984,0.17064221111522984,2.97710000000149
0003,pendulumStimulus,block,pendulum,50.47000000004016,5.110679999169899,oscillation,1.3596366368796375,1.2324519960675389,0.02935030172586891,0.0978343390862297,6.9486677662393905,6.29866776623939,0.15,0.5,106.70834371571652,52.57819556378883,34.17105413377359,-18.407141430015244,18.407141430015244,0.9176626273455913,0.596397403511568,-0.3212652238340234,0.3212652238340234,3.2946999999955295
